model,fold,mae,rmse,r2,best_params,spearman,best_params_full_data
LightGBM,41,1.425174338174863,1.8587874541997038,-0.32362803978556287,"{'selector': SelectFromModel(estimator=ElasticNet(alpha=0.05, l1_ratio=0.8, max_iter=20000,
                                     random_state=42)), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 3, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.08}",,
LightGBM,42,1.0347654541433433,1.4598573125097867,-0.5230876905818147,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__reg_lambda': 5, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.08}",,
LightGBM,43,2.5669992115138944,2.8112130458190503,0.10984916025389069,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__reg_lambda': 5, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.03}",,
LightGBM,44,1.1767864084904918,1.3518443210162618,0.13648365855980993,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 5, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.03}",,
LightGBM,45,1.6133940995100868,1.857402757142754,-3.7966006189217385,"{'selector': SelectFromModel(estimator=ElasticNet(alpha=0.05, l1_ratio=0.8, max_iter=20000,
                                     random_state=42)), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.03}",,
LightGBM,46,1.786001604304811,2.2959996004721925,0.13269932796249406,"{'selector': SelectFromModel(estimator=ElasticNet(alpha=0.05, l1_ratio=0.8, max_iter=20000,
                                     random_state=42)), 'model__reg_lambda': 5, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.08}",,
LightGBM,47,1.2057758632494198,1.697099736081901,-0.12240908090168001,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__reg_lambda': 5, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.03}",,
LightGBM,48,1.6107362598704142,1.881676509151665,-2.44714969336536,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 3, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.08}",,
LightGBM,49,2.0359339559141922,2.2589365682187648,-2.0903365875715516,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.08}",,
LightGBM,50,1.5581234207257166,1.9642785800538178,-6.02879446783333,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.08}",,
LightGBM,51,1.1757860315182767,1.4920068290347315,-0.31798848362405674,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 5, 'model__reg_alpha': 0.1, 'model__num_leaves': 3, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.08}",,
LightGBM,52,1.7603792063781245,2.3813321535302787,0.016613211191784938,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__reg_lambda': 5, 'model__reg_alpha': 0.1, 'model__num_leaves': 3, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.08}",,
LightGBM,53,1.5698980711080999,1.8570577395401822,-0.016272915204639027,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 5, 'model__reg_alpha': 0.1, 'model__num_leaves': 3, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.03}",,
LightGBM,54,1.9707043207439296,2.0895381318515485,-0.9695872357898871,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 3, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.08}",,
LightGBM,55,1.2332907259594266,1.5095003815151389,-0.42757405793039904,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.08}",,
LightGBM,56,2.0270505966803714,2.406972983476175,-0.17264873595192487,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__reg_lambda': 5, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.08}",,
LightGBM,57,0.4667343769168193,0.6260155474353964,0.5973850172701998,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.08}",,
LightGBM,58,1.205790239220848,1.3014556084692155,0.32684583286056124,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.08}",,
LightGBM,59,1.8440249923368082,2.057819326498405,-0.7987911254558371,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.08}",,
LightGBM,60,1.129403644169607,1.4515009150210874,0.4954943863130199,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 3, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.08}",,
LightGBM,61,1.0583578732674364,1.2485749127200165,-0.13995700317029414,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.03}",,
LightGBM,62,1.6700885935370948,1.9515909643875997,-0.8620750422966574,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.08}",,
LightGBM,63,1.6894040546389792,1.8568669053474003,-0.30762954099469475,"{'selector': SelectFromModel(estimator=ElasticNet(alpha=0.05, l1_ratio=0.8, max_iter=20000,
                                     random_state=42)), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.08}",,
LightGBM,64,1.4942468836930187,1.81403361702473,-0.2186298204743169,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 3, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.03}",,
LightGBM,65,1.9087846397789943,2.4518594599876065,0.12239920489255585,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 5, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.03}",,
LightGBM,66,1.5398628642914243,1.7232287082368551,-0.5958037680745565,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 3, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.03}",,
LightGBM,67,1.961449352225306,2.5296797788022056,-0.0412241650989531,"{'selector': SelectFromModel(estimator=ElasticNet(alpha=0.05, l1_ratio=0.8, max_iter=20000,
                                     random_state=42)), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.03}",,
LightGBM,68,1.6293047476479563,1.9574916097750703,0.1053780645574991,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__reg_lambda': 5, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.08}",,
LightGBM,69,0.9270897548394124,1.2740358774760006,0.44347417807231826,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.08}",,
LightGBM,70,1.105269455325498,1.6165550874004684,-1.268998798333365,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 3, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.03}",,
LightGBM,71,1.4262966910211514,1.577208895164161,0.22966516147238591,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.03}",,
LightGBM,72,1.8854860503523803,2.2303685038180765,0.2744851871738284,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.08}",,
LightGBM,73,1.1037038881352963,1.204141677372478,-0.0446736969547179,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.08}",,
LightGBM,74,1.470656134921055,1.899294061367157,-0.030744684827805235,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 5, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.03}",,
LightGBM,75,1.0120824603836718,1.4876818031741015,-0.981703367656265,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.08}",,
LightGBM,76,1.7422279619428036,2.0307535911665275,-1.8438176998042972,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 3, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.08}",,
LightGBM,77,2.233242009535011,2.7503629948145485,-1.9362062867316947,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__reg_lambda': 5, 'model__reg_alpha': 0.1, 'model__num_leaves': 3, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.03}",,
LightGBM,78,1.4561502038826462,1.6001887675926099,-0.17701817774818407,"{'selector': SelectFromModel(estimator=ElasticNet(alpha=0.05, l1_ratio=0.8, max_iter=20000,
                                     random_state=42)), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 3, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.03}",,
LightGBM,79,1.5711844775119335,1.7203422814924763,0.24694577689685937,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 3, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.08}",,
LightGBM,80,1.0899831426628512,1.4256544755615475,-0.8313357477473533,"{'selector': SelectFromModel(estimator=ElasticNet(alpha=0.05, l1_ratio=0.8, max_iter=20000,
                                     random_state=42)), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 3, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.03}",,
LightGBM,81,1.6841679400717395,2.14679403035285,-0.13794678486837375,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__reg_lambda': 5, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.03}",,
LightGBM,82,1.1863486210907617,1.239229981614715,0.19806481820010335,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 5, 'model__reg_alpha': 0.1, 'model__num_leaves': 3, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.03}",,
LightGBM,83,1.7983860377718592,2.2198933361915483,0.2933407409499752,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.03}",,
LightGBM,84,1.5401219986416337,2.120376365954256,-4.423139473033502,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.08}",,
LightGBM,85,1.5181467414345116,1.6177190360894573,-0.23652977986048573,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.03}",,
LightGBM,86,1.3131689861297728,1.5608799276837737,-0.8894711230211643,"{'selector': SelectFromModel(estimator=ElasticNet(alpha=0.05, l1_ratio=0.8, max_iter=20000,
                                     random_state=42)), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 80, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.03}",,
LightGBM,87,1.623900380598919,2.0473614539500984,-0.5164183265640092,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__reg_lambda': 5, 'model__reg_alpha': 0.1, 'model__num_leaves': 3, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 2, 'model__learning_rate': 0.08}",,
LightGBM,88,2.1723460978049913,2.6584003986061377,0.00010798318353066882,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 5, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.03}",,
LightGBM,89,1.0991294677544012,1.2960114388632238,0.3041495271440128,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__num_leaves': 5, 'model__n_estimators': 30, 'model__min_child_samples': 2, 'model__max_depth': 1, 'model__learning_rate': 0.03}",,
